url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2584,1241
/openvinotoolkit/openvino_notebooks/wiki/Windows,1189,490
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1112,482
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,1036,975
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,910,842
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,384,254
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,371,278
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,345,254
/openvinotoolkit/openvino_notebooks/pulls,342,45
/openvinotoolkit/openvino_notebooks/tree/latest,297,200
